major,college
Computer Science,Massachusetts Institute of Technology (MIT)
Computer Science,Carnegie Mellon University
Computer Science,Stanford University
Computer Science,University of California--Berkeley
Computer Science,California Institute of Technology (Caltech)
Computer Science,University of Michigan--Ann Arbor
Computer Science,University of Illinois--Urbana-Champaign
Computer Science,Purdue University--West Lafayette
Engineering,Massachusetts Institute of Technology (MIT)
Engineering,Stanford University
Engineering,University of California--Berkeley
Engineering,California Institute of Technology (Caltech)
Engineering,Georgia Institute of Technology
Engineering,University of Michigan--Ann Arbor
Engineering,Carnegie Mellon University
Engineering,University of Illinois--Urbana-Champaign
Engineering,Cornell University
Engineering,Purdue University--West Lafayette
Engineering,University of Texas at Austin
Business,University of Pennsylvania
Business,Stanford University
Business,Harvard University
Business,Massachusetts Institute of Technology
Business,University of California--Berkeley
Business,University of Michigan--Ann Arbor
Business,Carnegie Mellon University
Business,New York University
Business,University of Texas at Austin
Business,Cornell University
Business,Indiana University--Bloomington
Business,University of North Carolina at Chapel Hill
Business,University of Southern California
Business,University of Virginia
Psychology,Stanford University
Psychology,Harvard University
Psychology,University of California--Berkeley
Psychology,University of California--Los Angeles
Psychology,University of Michigan--Ann Arbor
Biology,Massachusetts Institute of Technology (MIT)
Biology,Harvard University
Biology,California Institute of Technology (Caltech)
Biology,Stanford University
Biology,Princeton University
